LAT,LON,YEAR,MO,DY,QV2M,KT,DTI,SII
28.67591,77.11321,2015,3,2,0.009899,0.25,8.94,2.08
28.67591,77.11321,2015,3,3,0.00691,0.45,8.16,3.82
28.67591,77.11321,2015,3,4,0.005362,0.67,6.96,5.46
28.67591,77.11321,2015,3,5,0.004992,0.64,7.09,5.52
28.67591,77.11321,2015,3,6,0.006409,0.65,7.57,5.36
28.67591,77.11321,2015,3,7,0.007459,0.41,8.14,3.5
28.67591,77.11321,2015,3,8,0.007845,0.56,8.14,4.76
28.67591,77.11321,2015,3,9,0.004808,0.65,7.06,5.69
28.67591,77.11321,2015,3,10,0.00519,0.68,6.61,5.83
28.67591,77.11321,2015,3,11,0.00463,0.6,7.19,5.36
28.67591,77.11321,2015,3,12,0.005772,0.65,7.84,5.66
28.67591,77.11321,2015,3,13,0.007483,0.43,8.64,3.74
28.67591,77.11321,2015,3,14,0.008871,0.39,9.06,3.46
28.67591,77.11321,2015,3,15,0.009541,0.13,8.96,1.15
28.67591,77.11321,2015,3,16,0.009857,0.56,8.37,5.06
28.67591,77.11321,2015,3,17,0.008131,0.65,7.79,5.86
28.67591,77.11321,2015,3,18,0.007211,0.64,7.59,5.95
28.67591,77.11321,2015,3,19,0.006148,0.67,7.49,6.09
28.67591,77.11321,2015,3,20,0.005793,0.65,7.91,6.02
28.67591,77.11321,2015,3,21,0.006977,0.64,8.22,5.99
28.67591,77.11321,2015,3,22,0.008198,0.64,8.39,6.01
28.67591,77.11321,2015,3,23,0.007853,0.66,8.19,6.13
28.67591,77.11321,2015,3,24,0.006382,0.65,8.26,6.18
28.67591,77.11321,2015,3,25,0.007056,0.66,8.85,6.08
28.67591,77.11321,2015,3,26,0.007948,0.64,8.94,6.12
28.67591,77.11321,2015,3,27,0.007776,0.63,8.9,6.22
28.67591,77.11321,2015,3,28,0.006437,0.67,8.02,6.44
28.67591,77.11321,2015,3,29,0.007609,0.38,9.26,3.63
28.67591,77.11321,2015,3,30,0.010949,0.6,9.16,5.76
28.67591,77.11321,2015,3,31,0.010369,0.61,9.07,5.88
28.67591,77.11321,2015,4,1,0.009515,0.56,9.12,5.5
28.67591,77.11321,2015,4,2,0.009236,0.61,9.27,6.09
28.67591,77.11321,2015,4,3,0.010533,0.51,9.49,5.05
28.67591,77.11321,2015,4,4,0.011497,0.44,9.32,4.3
28.67591,77.11321,2015,4,5,0.009243,0.63,8.1,6.36
28.67591,77.11321,2015,4,6,0.00759,0.63,8.2,6.38
28.67591,77.11321,2015,4,7,0.007814,0.61,8.59,6.17
28.67591,77.11321,2015,4,8,0.00826,0.65,8.29,6.42
28.67591,77.11321,2015,4,9,0.007759,0.64,8.16,6.53
28.67591,77.11321,2015,4,10,0.007821,0.67,8.03,6.66
28.67591,77.11321,2015,4,11,0.007103,0.62,8.7,6.39
28.67591,77.11321,2015,4,12,0.008935,0.21,9.59,2.13
28.67591,77.11321,2015,4,13,0.010713,0.52,9.44,5.37
28.67591,77.11321,2015,4,14,0.010694,0.62,9.45,6.27
28.67591,77.11321,2015,4,15,0.010731,0.59,9.51,5.99
28.67591,77.11321,2015,4,16,0.010723,0.4,9.59,4.13
28.67591,77.11321,2015,4,17,0.009716,0.65,8.89,6.64
28.67591,77.11321,2015,4,18,0.00956,0.65,9.05,6.68
28.67591,77.11321,2015,4,19,0.009269,0.62,9.41,6.66
28.67591,77.11321,2015,4,20,0.008815,0.62,9.53,6.61
28.67591,77.11321,2015,4,21,0.007987,0.63,9.04,6.74
28.67591,77.11321,2015,4,22,0.006367,0.69,8.32,7.07
28.67591,77.11321,2015,4,23,0.006237,0.65,8.52,6.97
28.67591,77.11321,2015,4,24,0.005588,0.66,8.67,7
28.67591,77.11321,2015,4,25,0.0059,0.66,8.75,6.97
28.67591,77.11321,2015,4,26,0.010212,0.65,9.05,6.82
28.67591,77.11321,2015,4,27,0.010231,0.64,9.43,6.76
28.67591,77.11321,2015,4,28,0.011031,0.64,9.63,6.81
28.67591,77.11321,2015,4,29,0.008757,0.63,9.13,6.97
28.67591,77.11321,2015,4,30,0.008457,0.65,9.14,6.97
28.67591,77.11321,2015,5,1,0.008957,0.6,9.11,6.62
28.67591,77.11321,2015,5,2,0.007873,0.62,9.06,6.7
28.67591,77.11321,2015,5,3,0.005869,0.63,8.76,6.75
28.67591,77.11321,2015,5,4,0.005437,0.64,8.64,6.9
28.67591,77.11321,2015,5,5,0.005649,0.65,8.81,6.87
28.67591,77.11321,2015,5,6,0.004818,0.62,9.3,6.81
28.67591,77.11321,2015,5,7,0.005325,0.6,9.44,6.75
28.67591,77.11321,2015,5,8,0.005406,0.61,9.38,6.74
28.67591,77.11321,2015,5,9,0.007523,0.59,10.06,6.57
28.67591,77.11321,2015,5,10,0.007896,0.62,10.17,6.67
28.67591,77.11321,2015,5,11,0.008069,0.58,10.34,6.4
28.67591,77.11321,2015,5,12,0.008785,0.6,10.31,6.61
28.67591,77.11321,2015,5,13,0.008515,0.25,10.44,2.75
28.67591,77.11321,2015,5,14,0.008429,0.6,9.64,6.71
28.67591,77.11321,2015,5,15,0.009042,0.47,9.79,5.3
28.67591,77.11321,2015,5,16,0.008358,0.6,9.61,6.79
28.67591,77.11321,2015,5,17,0.007558,0.6,9.67,6.82
28.67591,77.11321,2015,5,18,0.007345,0.61,9.96,6.8
28.67591,77.11321,2015,5,19,0.007073,0.53,10.63,5.79
28.67591,77.11321,2015,5,20,0.005662,0.63,9.54,6.97
28.67591,77.11321,2015,5,21,0.005398,0.64,9.23,7.03
28.67591,77.11321,2015,5,22,0.005758,0.64,9.3,7.13
28.67591,77.11321,2015,5,23,0.004856,0.62,9.6,6.96
28.67591,77.11321,2015,5,24,0.004815,0.63,9.73,6.99
28.67591,77.11321,2015,5,25,0.004063,0.63,9.73,6.94
28.67591,77.11321,2015,5,26,0.003893,0.61,9.43,6.96
28.67591,77.11321,2015,5,27,0.002084,0.67,8.34,7.39
28.67591,77.11321,2015,5,28,0.003116,0.62,9.62,6.86
28.67591,77.11321,2015,5,29,0.006954,0.62,9.99,6.91
28.67591,77.11321,2015,5,30,0.007429,0.6,10.02,6.9
28.67591,77.11321,2015,5,31,0.007374,0.54,10.17,6.26
28.67591,77.11321,2015,6,1,0.00624,0.3,10.59,3.42
28.67591,77.11321,2015,6,3,0.007867,0.42,10.91,4.8
28.67591,77.11321,2015,6,4,0.007954,0.58,10.34,6.73
28.67591,77.11321,2015,6,5,0.008104,0.61,9.89,6.87
28.67591,77.11321,2015,6,6,0.008122,0.61,9.85,6.84
28.67591,77.11321,2015,6,7,0.007795,0.59,9.96,6.85
28.67591,77.11321,2015,6,8,0.006442,0.59,10.25,6.85
28.67591,77.11321,2015,6,9,0.007584,0.43,10.73,4.94
28.67591,77.11321,2015,6,10,0.011414,0.56,10.95,6.44
28.67591,77.11321,2015,6,11,0.010621,0.51,11,5.85
28.67591,77.11321,2015,6,12,0.011887,0.61,10.4,6.81
28.67591,77.11321,2015,6,13,0.013584,0.6,10.78,6.67
28.67591,77.11321,2015,6,14,0.013612,0.17,11,1.98
28.67591,77.11321,2015,6,15,0.013996,0.5,10.51,5.69
28.67591,77.11321,2015,6,16,0.013473,0.61,10.15,6.81
28.67591,77.11321,2015,6,17,0.011735,0.59,10.18,6.75
28.67591,77.11321,2015,6,18,0.010927,0.6,10.48,6.76
28.67591,77.11321,2015,6,20,0.013095,0.56,11,6.54
28.67591,77.11321,2015,6,21,0.015129,0.47,11.14,5.36
28.67591,77.11321,2015,6,22,0.014905,0.41,11.05,4.64
28.67591,77.11321,2015,6,23,0.013642,0.56,10.94,6.54
28.67591,77.11321,2015,6,24,0.013334,0.5,11.39,5.58
28.67591,77.11321,2015,6,25,0.017003,0.18,10.98,2.07
28.67591,77.11321,2015,6,26,0.012928,0.58,10,6.78
28.67591,77.11321,2015,6,27,0.015494,0.6,10.16,6.79
28.67591,77.11321,2015,6,28,0.014181,0.58,10.43,6.72
28.67591,77.11321,2015,6,29,0.01476,0.5,10.65,5.68
28.67591,77.11321,2015,6,30,0.016372,0.44,11.06,5.04
28.67591,77.11321,2015,7,1,0.015692,0.57,10.97,6.37
28.67591,77.11321,2015,7,2,0.014961,0.6,10.86,6.81
28.67591,77.11321,2015,7,3,0.015491,0.58,11.06,6.58
28.67591,77.11321,2015,7,4,0.015749,0.6,11.24,6.73
28.67591,77.11321,2015,7,5,0.017157,0.57,11.84,6.29
28.67591,77.11321,2015,7,6,0.018839,0.3,11.91,3.44
28.67591,77.11321,2015,7,7,0.018387,0.46,11.53,5.12
28.67591,77.11321,2015,7,8,0.017663,0.5,11.24,5.72
28.67591,77.11321,2015,7,9,0.017716,0.36,11.39,4.05
28.67591,77.11321,2015,7,10,0.019394,0.14,11.28,1.52
28.67591,77.11321,2015,7,11,0.020173,0.09,11.2,0.98
28.67591,77.11321,2015,7,12,0.020841,0.07,11.11,0.75
28.67591,77.11321,2015,7,13,0.020404,0.54,10.98,6.13
28.67591,77.11321,2015,7,14,0.019757,0.58,10.82,6.68
28.67591,77.11321,2015,7,15,0.01925,0.6,10.92,6.7
28.67591,77.11321,2015,7,16,0.019165,0.46,11.39,5.16
28.67591,77.11321,2015,7,17,0.0199,0.42,11.42,4.71
28.67591,77.11321,2015,7,18,0.020118,0.29,11.38,3.19
28.67591,77.11321,2015,7,19,0.019759,0.43,11.26,4.77
28.67591,77.11321,2015,7,20,0.019596,0.28,11.13,3.1
28.67591,77.11321,2015,7,21,0.020236,0.5,11.22,5.54
28.67591,77.11321,2015,7,22,0.020614,0.5,11.38,5.45
28.67591,77.11321,2015,7,23,0.02076,0.53,11.17,5.99
28.67591,77.11321,2015,7,24,0.019883,0.5,11.22,5.44
28.67591,77.11321,2015,7,25,0.019693,0.56,11.29,6.15
28.67591,77.11321,2015,7,26,0.019716,0.44,11.21,4.96
28.67591,77.11321,2015,7,27,0.0196,0.51,10.87,5.61
28.67591,77.11321,2015,7,28,0.017609,0.48,10.94,5.33
28.67591,77.11321,2015,7,29,0.01822,0.32,11.19,3.47
28.67591,77.11321,2015,7,30,0.01868,0.35,11.27,3.79
28.67591,77.11321,2015,7,31,0.018788,0.3,11.28,3.28
28.67591,77.11321,2015,8,1,0.018634,0.33,11.15,3.63
28.67591,77.11321,2015,8,2,0.018043,0.45,10.97,4.94
28.67591,77.11321,2015,8,3,0.018377,0.56,11.09,6.03
28.67591,77.11321,2015,8,4,0.017845,0.52,11.35,5.61
28.67591,77.11321,2015,8,5,0.018873,0.44,11.61,4.74
28.67591,77.11321,2015,8,6,0.019268,0.21,11.55,2.24
28.67591,77.11321,2015,8,7,0.019827,0.32,11.4,3.38
28.67591,77.11321,2015,8,8,0.020243,0.14,11.28,1.52
28.67591,77.11321,2015,8,9,0.020069,0.17,11.32,1.85
28.67591,77.11321,2015,8,10,0.018787,0.47,11.39,5.01
28.67591,77.11321,2015,8,11,0.019691,0.17,11.31,1.86
28.67591,77.11321,2015,8,12,0.020296,0.54,11.19,5.77
28.67591,77.11321,2015,8,13,0.019522,0.5,11.14,5.31
28.67591,77.11321,2015,8,14,0.020758,0.28,11.42,3.02
28.67591,77.11321,2015,8,15,0.02117,0.26,11.6,2.74
28.67591,77.11321,2015,8,16,0.020825,0.46,11.29,4.91
28.67591,77.11321,2015,8,17,0.019975,0.46,11.17,4.83
28.67591,77.11321,2015,8,18,0.019899,0.57,10.73,5.84
28.67591,77.11321,2015,8,19,0.019226,0.55,10.84,5.82
28.67591,77.11321,2015,8,20,0.018711,0.54,10.89,5.5
28.67591,77.11321,2015,8,21,0.018604,0.45,10.98,4.65
28.67591,77.11321,2015,8,22,0.017992,0.48,10.9,5.04
28.67591,77.11321,2015,8,23,0.019272,0.55,10.8,5.64
28.67591,77.11321,2015,8,24,0.018856,0.6,10.55,6.09
28.67591,77.11321,2015,8,25,0.017784,0.61,10.18,6.27
28.67591,77.11321,2015,8,26,0.017762,0.59,10.12,6.08
28.67591,77.11321,2015,8,27,0.017462,0.6,10.19,6.08
28.67591,77.11321,2015,8,28,0.01773,0.54,10.33,5.58
28.67591,77.11321,2015,8,29,0.01823,0.6,10.32,6.07
28.67591,77.11321,2015,8,30,0.017609,0.61,10.1,6.05
28.67591,77.11321,2015,8,31,0.01599,0.62,9.93,6.14
28.67591,77.11321,2015,9,1,0.014721,0.65,9.46,6.41
28.67591,77.11321,2015,9,2,0.013745,0.65,9.6,6.32
28.67591,77.11321,2015,9,3,0.013853,0.61,9.71,6.16
28.67591,77.11321,2015,9,4,0.012378,0.64,9.43,6.38
28.67591,77.11321,2015,9,5,0.011854,0.63,9.32,6.33
28.67591,77.11321,2015,9,6,0.012306,0.64,9.42,6.31
28.67591,77.11321,2015,9,7,0.012724,0.64,9.54,6.21
28.67591,77.11321,2015,9,8,0.012559,0.64,9.5,6.23
28.67591,77.11321,2015,9,9,0.012089,0.64,9.2,6.29
28.67591,77.11321,2015,9,10,0.011388,0.65,9.24,6.24
28.67591,77.11321,2015,9,11,0.011621,0.64,9.33,6.16
28.67591,77.11321,2015,9,12,0.01158,0.6,10.2,5.7
28.67591,77.11321,2015,9,13,0.011574,0.6,10.11,5.84
28.67591,77.11321,2015,9,14,0.011264,0.62,9.66,5.83
28.67591,77.11321,2015,9,15,0.010844,0.63,9.71,5.87
28.67591,77.11321,2015,9,16,0.011671,0.59,10.08,5.71
28.67591,77.11321,2015,9,17,0.01258,0.57,10.47,5.36
28.67591,77.11321,2015,9,18,0.014474,0.4,11.03,3.79
28.67591,77.11321,2015,9,19,0.017206,0.55,11.04,5.03
28.67591,77.11321,2015,9,20,0.017928,0.56,10.95,5.22
28.67591,77.11321,2015,9,21,0.017017,0.57,10.93,5.24
28.67591,77.11321,2015,9,22,0.016891,0.55,11.05,5.01
28.67591,77.11321,2015,9,23,0.014648,0.54,10.25,4.94
28.67591,77.11321,2015,9,24,0.010542,0.63,8.91,5.76
28.67591,77.11321,2015,9,25,0.009738,0.64,9.11,5.66
28.67591,77.11321,2015,9,26,0.010715,0.62,9.25,5.61
28.67591,77.11321,2015,9,27,0.011346,0.59,9.43,5.14
28.67591,77.11321,2015,9,28,0.010701,0.65,8.84,5.64
28.67591,77.11321,2015,9,29,0.009429,0.66,8.56,5.69
28.67591,77.11321,2015,9,30,0.009275,0.63,8.68,5.63
28.67591,77.11321,2015,10,1,0.008488,0.63,8.45,5.61
28.67591,77.11321,2015,10,2,0.008232,0.66,8.18,5.64
28.67591,77.11321,2015,10,3,0.007964,0.64,8.39,5.57
28.67591,77.11321,2015,10,4,0.008036,0.64,8.86,5.41
28.67591,77.11321,2015,10,5,0.008847,0.62,8.97,5.34
28.67591,77.11321,2015,10,6,0.00949,0.64,8.77,5.33
28.67591,77.11321,2015,10,7,0.010012,0.64,8.92,5.26
28.67591,77.11321,2015,10,8,0.009563,0.63,8.82,5.25
28.67591,77.11321,2015,10,9,0.008528,0.64,8.74,5.24
28.67591,77.11321,2015,10,10,0.008152,0.64,8.71,5.22
28.67591,77.11321,2015,10,11,0.009036,0.63,8.94,5.1
28.67591,77.11321,2015,10,12,0.009902,0.62,9.12,4.98
28.67591,77.11321,2015,10,13,0.01101,0.61,9.47,4.83
28.67591,77.11321,2015,10,14,0.010313,0.6,9.82,4.7
28.67591,77.11321,2015,10,15,0.010314,0.6,9.29,4.82
28.67591,77.11321,2015,10,16,0.009159,0.6,9.31,4.83
28.67591,77.11321,2015,10,17,0.00932,0.59,9.13,4.73
28.67591,77.11321,2015,10,18,0.009086,0.61,8.98,4.73
28.67591,77.11321,2015,10,19,0.008628,0.6,9.19,4.62
28.67591,77.11321,2015,10,20,0.008752,0.61,9.19,4.63
28.67591,77.11321,2015,10,21,0.00825,0.61,8.8,4.54
28.67591,77.11321,2015,10,22,0.005897,0.63,7.79,4.84
28.67591,77.11321,2015,10,23,0.005296,0.64,7.71,4.79
28.67591,77.11321,2015,10,24,0.005843,0.61,8.22,4.6
28.67591,77.11321,2015,10,25,0.006095,0.62,8.46,4.53
28.67591,77.11321,2015,10,26,0.006726,0.61,8.62,4.4
28.67591,77.11321,2015,10,27,0.007366,0.6,8.45,4.4
28.67591,77.11321,2015,10,28,0.008546,0.38,8.84,2.78
28.67591,77.11321,2015,10,29,0.008309,0.58,8.29,4.28
28.67591,77.11321,2015,10,30,0.007367,0.6,8.21,4.3
28.67591,77.11321,2015,10,31,0.0066,0.57,8.3,4.12
28.67591,77.11321,2015,11,1,0.006796,0.6,8.48,4.23
28.67591,77.11321,2015,11,2,0.007423,0.59,8.35,4.15
28.67591,77.11321,2015,11,3,0.007877,0.55,8.63,3.82
28.67591,77.11321,2015,11,4,0.007852,0.58,8.78,3.99
28.67591,77.11321,2015,11,5,0.008009,0.33,9.42,2.28
28.67591,77.11321,2015,11,6,0.007105,0.59,8.61,4.02
28.67591,77.11321,2015,11,7,0.006489,0.57,8.45,3.87
28.67591,77.11321,2015,11,8,0.00726,0.53,9.05,3.59
28.67591,77.11321,2015,11,9,0.007578,0.55,8.85,3.72
28.67591,77.11321,2015,11,10,0.007882,0.56,8.65,3.76
28.67591,77.11321,2015,11,11,0.006204,0.59,8.12,3.92
28.67591,77.11321,2015,11,12,0.006468,0.58,8.22,3.84
28.67591,77.11321,2015,11,13,0.006871,0.55,8.97,3.61
28.67591,77.11321,2015,11,14,0.008376,0.56,8.45,3.67
28.67591,77.11321,2015,11,15,0.006706,0.57,8.38,3.72
28.67591,77.11321,2015,11,16,0.006189,0.57,7.95,3.66
28.67591,77.11321,2015,11,17,0.003398,0.61,6.9,3.94
28.67591,77.11321,2015,11,18,0.003583,0.6,7.08,3.82
28.67591,77.11321,2015,11,19,0.003582,0.6,7.19,3.79
28.67591,77.11321,2015,11,20,0.003859,0.6,7.31,3.75
28.67591,77.11321,2015,11,21,0.004642,0.58,7.36,3.64
28.67591,77.11321,2015,11,22,0.004172,0.59,7.49,3.65
28.67591,77.11321,2015,11,23,0.003841,0.58,7.42,3.62
28.67591,77.11321,2015,11,24,0.004044,0.58,7.73,3.56
28.67591,77.11321,2015,11,25,0.004114,0.54,7.85,3.32
28.67591,77.11321,2015,11,26,0.005179,0.46,8.45,2.8
28.67591,77.11321,2015,11,27,0.006954,0.45,8.43,2.72
28.67591,77.11321,2015,11,28,0.007131,0.52,8.16,3.13
28.67591,77.11321,2015,11,29,0.005207,0.55,8.43,3.31
28.67591,77.11321,2015,11,30,0.005255,0.55,8.04,3.32
28.67591,77.11321,2015,12,1,0.005665,0.49,8.57,2.94
28.67591,77.11321,2015,12,2,0.005268,0.52,7.97,3.11
28.67591,77.11321,2015,12,3,0.005148,0.59,7.76,3.49
28.67591,77.11321,2015,12,4,0.004214,0.6,7.15,3.55
28.67591,77.11321,2015,12,5,0.003508,0.6,7.06,3.55
28.67591,77.11321,2015,12,6,0.003159,0.59,7.61,3.46
28.67591,77.11321,2015,12,7,0.003594,0.48,8,2.83
28.67591,77.11321,2015,12,8,0.003684,0.58,8.09,3.41
28.67591,77.11321,2015,12,9,0.003914,0.29,8.41,1.71
28.67591,77.11321,2015,12,10,0.004231,0.56,8.3,3.23
28.67591,77.11321,2015,12,11,0.004773,0.52,7.97,3.01
28.67591,77.11321,2015,12,12,0.003532,0.47,7.67,2.71
28.67591,77.11321,2015,12,13,0.002591,0.6,6.65,3.44
28.67591,77.11321,2015,12,14,0.002408,0.61,6.31,3.51
28.67591,77.11321,2015,12,15,0.001943,0.61,6.32,3.5
28.67591,77.11321,2015,12,16,0.00181,0.61,6.33,3.5
28.67591,77.11321,2015,12,17,0.001896,0.59,7.23,3.39
28.67591,77.11321,2015,12,18,0.002035,0.61,6.33,3.49
28.67591,77.11321,2015,12,19,0.001933,0.61,6.24,3.51
28.67591,77.11321,2015,12,20,0.002028,0.59,6.45,3.36
28.67591,77.11321,2015,12,21,0.002372,0.59,6.49,3.4
28.67591,77.11321,2015,12,22,0.002754,0.58,7,3.34
28.67591,77.11321,2015,12,23,0.002356,0.57,6.85,3.24
28.67591,77.11321,2015,12,24,0.00245,0.59,6.38,3.4
28.67591,77.11321,2015,12,25,0.001685,0.6,6.3,3.47
28.67591,77.11321,2015,12,26,0.001469,0.59,7.06,3.36
28.67591,77.11321,2015,12,27,0.002144,0.54,7.71,3.09
28.67591,77.11321,2015,12,28,0.003872,0.55,7.85,3.18
28.67591,77.11321,2015,12,29,0.003611,0.58,7.4,3.37
28.67591,77.11321,2015,12,30,0.002779,0.59,7.19,3.39
28.67591,77.11321,2015,12,31,0.00285,0.59,7.29,3.41
28.67591,77.11321,2016,1,1,0.0025,0.57,7.1,3.29
28.67591,77.11321,2016,1,2,0.00218,0.59,6.9,3.43
28.67591,77.11321,2016,1,3,0.002136,0.6,6.94,3.5
28.67591,77.11321,2016,1,4,0.003146,0.55,8.26,3.23
28.67591,77.11321,2016,1,5,0.003737,0.58,8.12,3.4
28.67591,77.11321,2016,1,6,0.004353,0.47,8.24,2.76
28.67591,77.11321,2016,1,7,0.004591,0.54,8.35,3.2
28.67591,77.11321,2016,1,8,0.004746,0.53,7.97,3.14
28.67591,77.11321,2016,1,9,0.003716,0.61,6.83,3.62
28.67591,77.11321,2016,1,10,0.003818,0.6,6.99,3.61
28.67591,77.11321,2016,1,11,0.00389,0.6,7.18,3.6
28.67591,77.11321,2016,1,12,0.003544,0.6,7.26,3.61
28.67591,77.11321,2016,1,13,0.003947,0.52,7.85,3.12
28.67591,77.11321,2016,1,14,0.003712,0.34,8.09,2.08
28.67591,77.11321,2016,1,15,0.003845,0.33,8.16,1.99
28.67591,77.11321,2016,1,16,0.0038,0.45,7.76,2.76
28.67591,77.11321,2016,1,17,0.0031,0.57,7.48,3.53
28.67591,77.11321,2016,1,18,0.002692,0.57,7.4,3.54
28.67591,77.11321,2016,1,19,0.002537,0.4,8.11,2.5
28.67591,77.11321,2016,1,20,0.002954,0.31,7.73,1.94
28.67591,77.11321,2016,1,21,0.002144,0.57,7.31,3.59
28.67591,77.11321,2016,1,22,0.001826,0.54,7.23,3.45
28.67591,77.11321,2016,1,23,0.001884,0.61,7.01,3.87
28.67591,77.11321,2016,1,24,0.001885,0.51,7.85,3.24
28.67591,77.11321,2016,1,25,0.001581,0.53,7.84,3.39
28.67591,77.11321,2016,1,27,0.002159,0.61,7.83,3.98
28.67591,77.11321,2016,1,28,0.002985,0.62,7.36,4.05
28.67591,77.11321,2016,1,29,0.003741,0.56,8.35,3.67
28.67591,77.11321,2016,1,30,0.005305,0.59,8.26,3.9
28.67591,77.11321,2016,1,31,0.004635,0.34,8.14,2.3
28.67591,77.11321,2016,2,1,0.002309,0.65,6.71,4.35
28.67591,77.11321,2016,2,2,0.002206,0.65,6.32,4.41
28.67591,77.11321,2016,2,3,0.002455,0.65,6.34,4.41
28.67591,77.11321,2016,2,4,0.002294,0.66,6.44,4.52
28.67591,77.11321,2016,2,5,0.002144,0.65,6.66,4.49
28.67591,77.11321,2016,2,6,0.002188,0.64,7.15,4.48
28.67591,77.11321,2016,2,7,0.003404,0.49,8.07,3.44
28.67591,77.11321,2016,2,8,0.005539,0.63,7.2,4.44
28.67591,77.11321,2016,2,9,0.004815,0.64,7.1,4.54
28.67591,77.11321,2016,2,10,0.003526,0.62,7.13,4.45
28.67591,77.11321,2016,2,11,0.002652,0.64,7.07,4.59
28.67591,77.11321,2016,2,12,0.001537,0.64,7.25,4.65
28.67591,77.11321,2016,2,13,0.00244,0.56,7.6,4.06
28.67591,77.11321,2016,2,14,0.002957,0.66,6.87,4.84
28.67591,77.11321,2016,2,15,0.002422,0.53,7.28,3.89
28.67591,77.11321,2016,2,16,0.002336,0.65,7.34,4.81
28.67591,77.11321,2016,2,17,0.003168,0.6,8.23,4.49
28.67591,77.11321,2016,2,18,0.004947,0.15,9.52,1.12
28.67591,77.11321,2016,2,19,0.005753,0.42,9.4,3.19
28.67591,77.11321,2016,2,20,0.007313,0.58,8.89,4.46
28.67591,77.11321,2016,2,21,0.005063,0.67,7.21,5.14
28.67591,77.11321,2016,2,22,0.002682,0.68,6.67,5.33
28.67591,77.11321,2016,2,23,0.002115,0.69,6.62,5.39
28.67591,77.11321,2016,2,24,0.00218,0.68,6.94,5.34
28.67591,77.11321,2016,2,25,0.00229,0.67,7.07,5.33
28.67591,77.11321,2016,2,26,0.002409,0.66,7.3,5.32
28.67591,77.11321,2016,2,27,0.002379,0.66,7.34,5.36
28.67591,77.11321,2016,2,28,0.002559,0.65,7.82,5.31
28.67591,77.11321,2016,2,29,0.002674,0.63,7.96,5.18
28.67591,77.11321,2016,3,1,0.002785,0.63,8.01,5.22
28.67591,77.11321,2016,3,2,0.003393,0.63,8.25,5.2
28.67591,77.11321,2016,3,3,0.004115,0.63,8.46,5.26
28.67591,77.11321,2016,3,4,0.004618,0.63,8.35,5.32
28.67591,77.11321,2016,3,5,0.005254,0.49,8.98,4.12
28.67591,77.11321,2016,3,6,0.006419,0.52,8.88,4.4
28.67591,77.11321,2016,3,7,0.006659,0.63,8.46,5.39
28.67591,77.11321,2016,3,8,0.005924,0.62,8.36,5.33
28.67591,77.11321,2016,3,9,0.005474,0.64,7.99,5.54
28.67591,77.11321,2016,3,10,0.006496,0.61,8.57,5.36
28.67591,77.11321,2016,3,11,0.007935,0.48,9.47,4.24
28.67591,77.11321,2016,3,12,0.009673,0.58,9.31,5.11
28.67591,77.11321,2016,3,13,0.00855,0.63,8.52,5.59
28.67591,77.11321,2016,3,14,0.00686,0.55,8.34,4.97
28.67591,77.11321,2016,3,15,0.00562,0.63,7.81,5.68
28.67591,77.11321,2016,3,16,0.00496,0.64,7.62,5.77
28.67591,77.11321,2016,3,17,0.006438,0.51,9.38,4.65
28.67591,77.11321,2016,3,18,0.007238,0.59,9.24,5.36
28.67591,77.11321,2016,3,19,0.007261,0.57,9.06,5.23
28.67591,77.11321,2016,3,20,0.00715,0.64,8.61,5.9
28.67591,77.11321,2016,3,21,0.004789,0.67,7.84,6.21
28.67591,77.11321,2016,3,22,0.003267,0.69,6.96,6.46
28.67591,77.11321,2016,3,23,0.003538,0.68,7.34,6.4
28.67591,77.11321,2016,3,24,0.004306,0.65,8.31,6.17
28.67591,77.11321,2016,3,25,0.004659,0.64,8.71,6.06
28.67591,77.11321,2016,3,26,0.007108,0.39,9.37,3.72
28.67591,77.11321,2016,3,27,0.004946,0.65,8.54,6.19
28.67591,77.11321,2016,3,28,0.004193,0.67,7.85,6.45
28.67591,77.11321,2016,3,29,0.004393,0.64,8.44,6.23
28.67591,77.11321,2016,3,30,0.00487,0.61,8.73,5.91
28.67591,77.11321,2016,3,31,0.004187,0.65,8.8,6.35
28.67591,77.11321,2016,4,1,0.005242,0.63,9.26,6.16
28.67591,77.11321,2016,4,2,0.006705,0.6,9.6,5.93
28.67591,77.11321,2016,4,3,0.007735,0.58,10.05,5.74
28.67591,77.11321,2016,4,4,0.005976,0.56,9.46,5.52
28.67591,77.11321,2016,4,5,0.007421,0.5,9.48,4.96
28.67591,77.11321,2016,4,6,0.006802,0.59,9.57,5.89
28.67591,77.11321,2016,4,7,0.00658,0.63,8.86,6.35
28.67591,77.11321,2016,4,8,0.004111,0.65,8.26,6.57
28.67591,77.11321,2016,4,9,0.004654,0.64,8.87,6.5
28.67591,77.11321,2016,4,10,0.005872,0.47,9.45,4.73
28.67591,77.11321,2016,4,11,0.006016,0.64,8.69,6.55
28.67591,77.11321,2016,4,12,0.005865,0.66,8.24,6.73
28.67591,77.11321,2016,4,13,0.005024,0.66,8.5,6.73
28.67591,77.11321,2016,4,14,0.004969,0.65,8.84,6.7
28.67591,77.11321,2016,4,15,0.005445,0.61,9.46,6.31
28.67591,77.11321,2016,4,16,0.006142,0.63,9.84,6.55
28.67591,77.11321,2016,4,17,0.00699,0.56,10.28,5.8
28.67591,77.11321,2016,4,18,0.008794,0.61,9.87,6.38
